Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22925,OKHA VANDE BHARAT,AHMEDABAD JN,ADI,1,WR
22925,OKHA VANDE BHARAT,SABARMATI JN,SBT,5,WR
22925,OKHA VANDE BHARAT,SANAND,SAU,14,WR
22925,OKHA VANDE BHARAT,VIRAMGAM JN,VG,15,WR
22925,OKHA VANDE BHARAT,SURENDRANAGAR JN,SUNR,24,WR
22925,OKHA VANDE BHARAT,WANKANER JN,WKR,26,WR
22925,OKHA VANDE BHARAT,RAJKOT JN,RJT,35,WR
22925,OKHA VANDE BHARAT,JAMNAGAR,JAM,27,WR
22925,OKHA VANDE BHARAT,DWARKA,DWK,30,WR
22925,OKHA VANDE BHARAT,OKHA,OKHA,16,WR
