Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12240,HSR MMCT DURONTO,HISAR,HSR,2,WR
12240,HSR MMCT DURONTO,SADULPUR JN,SDLP,3,WR
12240,HSR MMCT DURONTO,LOHARU,LHU,1,WR
12240,HSR MMCT DURONTO,JHUNJHUNUN,JJN,0,WR
12240,HSR MMCT DURONTO,SIKAR JN,SIKR,13,WR
12240,HSR MMCT DURONTO,RINGAS JN,RGS,0,WR
12240,HSR MMCT DURONTO,JAIPUR,JP,3,WR
12240,HSR MMCT DURONTO,SAWAI MADHOPUR,SWM,6,WR
12240,HSR MMCT DURONTO,KOTA JN,KOTA,5,WR
12240,HSR MMCT DURONTO,RATLAM JN,RTM,2,WR
12240,HSR MMCT DURONTO,VADODARA JN,BRC,6,WR
12240,HSR MMCT DURONTO,MUMBAI CENTRAL,MMCT,7,WR
