Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12037,SIDDHABALI EXP,KOTDWARA,KTW,35,NR
12037,SIDDHABALI EXP,NAJIBABAD JN,NBD,33,NR
12037,SIDDHABALI EXP,MUZZAMPUR NRYN,MZM,37,NR
12037,SIDDHABALI EXP,BASI KIRATPUR,BSKR,37,NR
12037,SIDDHABALI EXP,BIJNOR,BJO,37,NR
12037,SIDDHABALI EXP,HALDAUR,HLDR,35,NR
12037,SIDDHABALI EXP,CHAND SIAU,CPS,34,NR
12037,SIDDHABALI EXP,MANDI DHANAURA,MNDR,32,NR
12037,SIDDHABALI EXP,GAJRAULA JN,GJL,25,NR
12037,SIDDHABALI EXP,HAPUR,HPU,34,NR
12037,SIDDHABALI EXP,GHAZIABAD,GZB,35,NR
12037,SIDDHABALI EXP,DELHI,DLI,33,NR
