Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12066,AII JAN SHATABDI,DELHI S ROHILLA,DEE,1,NWR
12066,AII JAN SHATABDI,DELHI CANTT,DEC,5,NWR
12066,AII JAN SHATABDI,GURGAON,GGN,8,NWR
12066,AII JAN SHATABDI,REWARI,RE,10,NWR
12066,AII JAN SHATABDI,NARNAUL,NNL,16,NWR
12066,AII JAN SHATABDI,NIM KA THANA,NMK,18,NWR
12066,AII JAN SHATABDI,SHRI MADHOPUR,SMPR,19,NWR
12066,AII JAN SHATABDI,RINGAS JN,RGS,20,NWR
12066,AII JAN SHATABDI,PHULERA JN,FL,23,NWR
12066,AII JAN SHATABDI,KISHANGARH,KSG,27,NWR
