Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
63254,GAYA PNBE MEMU,GAYA JN,GAYA,14,ECR
63254,GAYA PNBE MEMU,CHAKAND,CKH,10,ECR
63254,GAYA PNBE MEMU,ORE H,OREH,10,ECR
63254,GAYA PNBE MEMU,BELA,BELA,12,ECR
63254,GAYA PNBE MEMU,BARABAR H,BBHT,11,ECR
63254,GAYA PNBE MEMU,NER H,NERH,11,ECR
63254,GAYA PNBE MEMU,WANABAR H,WKND,11,ECR
63254,GAYA PNBE MEMU,MAKHDUMPUR GAYA,MDE,13,ECR
63254,GAYA PNBE MEMU,TEHTA,THA,14,ECR
63254,GAYA PNBE MEMU,MIRABIGHA HALT,MBAH,13,ECR
63254,GAYA PNBE MEMU,NIYAZIPUR H,NZP,13,ECR
63254,GAYA PNBE MEMU,MAI H,IAM,13,ECR
63254,GAYA PNBE MEMU,JAHANABAD COUIRT F,JHDC,13,ECR
63254,GAYA PNBE MEMU,JEHANABAD,JHD,12,ECR
63254,GAYA PNBE MEMU,KARONA H,KRON,12,ECR
63254,GAYA PNBE MEMU,NADAUL,NDU,12,ECR
63254,GAYA PNBE MEMU,TENERI H,TNRI,11,ECR
63254,GAYA PNBE MEMU,TAREGNA,TEA,13,ECR
63254,GAYA PNBE MEMU,NADWAN,NDW,14,ECR
63254,GAYA PNBE MEMU,NEMA H,NEMA,13,ECR
63254,GAYA PNBE MEMU,POTHAHI,PFT,15,ECR
63254,GAYA PNBE MEMU,JATDUMRI H,JTDM,16,ECR
63254,GAYA PNBE MEMU,PUNPUN,PPN,18,ECR
63254,GAYA PNBE MEMU,PUNPUN GHAT H,PNUG,17,ECR
63254,GAYA PNBE MEMU,RAMGOVINDSINGH MAHULI H,RSMN,17,ECR
63254,GAYA PNBE MEMU,PARSA BAZAR,PRBZ,18,ECR
63254,GAYA PNBE MEMU,PATNA JN,PNBE,41,ECR
