Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12002,BHOPAL SHTBDI,NEW DELHI,NDLS,1,NR
12002,BHOPAL SHTBDI,MATHURA JN,MTJ,25,NR
12002,BHOPAL SHTBDI,AGRA CANTT,AGC,34,NR
12002,BHOPAL SHTBDI,DHAULPUR,DHO,28,NR
12002,BHOPAL SHTBDI,MORENA,MRA,33,NR
12002,BHOPAL SHTBDI,GWALIOR,GWL,34,NR
12002,BHOPAL SHTBDI,V LAKSHMIBAI JHANSI,VGLJ,29,NR
12002,BHOPAL SHTBDI,LALITPUR,LAR,39,NR
12002,BHOPAL SHTBDI,BINA JN,BINA,28,NR
12002,BHOPAL SHTBDI,BHOPAL JN,BPL,33,NR
12002,BHOPAL SHTBDI,RANI KAMLAPATI,RKMP,22,NR
