Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12071,JAN SHATABDI EXP,C SHIVAJI TERM MUMBAI,CSMT,4,CR
12071,JAN SHATABDI EXP,DADAR,DR,6,CR
12071,JAN SHATABDI EXP,THANE,TNA,11,CR
12071,JAN SHATABDI EXP,KALYAN JN,KYN,11,CR
12071,JAN SHATABDI EXP,KASARA,KSRA,12,CR
12071,JAN SHATABDI EXP,IGATPURI,IGP,6,CR
12071,JAN SHATABDI EXP,NASIK ROAD,NK,15,CR
12071,JAN SHATABDI EXP,MANMAD JN,MMR,12,CR
12071,JAN SHATABDI EXP,AURANGABAD,AWB,19,CR
12071,JAN SHATABDI EXP,JALNA,J,15,CR
12071,JAN SHATABDI EXP,PARTUR,PTU,33,CR
12071,JAN SHATABDI EXP,SELU,SELU,44,CR
12071,JAN SHATABDI EXP,PARBHANI JN,PBN,47,CR
12071,JAN SHATABDI EXP,PURNA JN,PAU,35,CR
12071,JAN SHATABDI EXP,BASMAT,BMF,41,CR
12071,JAN SHATABDI EXP,HINGOLI DECCAN,HNL,5824,CR
