Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12240,HSR MMCT DURONTO,HISAR,HSR,3,WR
12240,HSR MMCT DURONTO,SADULPUR JN,SDLP,6,WR
12240,HSR MMCT DURONTO,LOHARU,LHU,1,WR
12240,HSR MMCT DURONTO,JHUNJHUNUN,JJN,1,WR
12240,HSR MMCT DURONTO,SIKAR JN,SIKR,6,WR
12240,HSR MMCT DURONTO,RINGAS JN,RGS,5,WR
12240,HSR MMCT DURONTO,JAIPUR,JP,10,WR
12240,HSR MMCT DURONTO,SAWAI MADHOPUR,SWM,5,WR
12240,HSR MMCT DURONTO,KOTA JN,KOTA,8,WR
12240,HSR MMCT DURONTO,RATLAM JN,RTM,5,WR
12240,HSR MMCT DURONTO,VADODARA JN,BRC,7,WR
12240,HSR MMCT DURONTO,MUMBAI CENTRAL,MMCT,9,WR
